graph_rel_two_step_path__graph_cond_gap_eq_1 | NOT_SERVED(no verified value pair)
graph_rel_two_step_path__graph_cond_left_div_right | L=11:clock R=4:cluster | Graph (square → ring) — There is a two-step arrow path from the square node to the ringed node? If yes: answer YES when left divisible by right. If no: the opposite. | YES
rel_eq_gap_even_dual | L=4:cluster R=6:clock | Select the two true equivalent statements. | OPTS[the gap is even | exactly one value is even | the two values have the same parity | the gap is odd]
rel_eq_gap_even_dual | L=7:roman R=6:domino | Select the two true equivalent statements. | OPTS[exactly one value is even | the gap is even | the two values have the same parity | the gap is odd]
rel_eq_gap_odd_dual | L=5:tally R=11:clock | Select the two true equivalent statements. | OPTS[the gap is even | the two values have the same parity | exactly one value is even | the gap is odd]
rel_eq_gap_odd_dual | L=12:tally R=3:ten | Select the two true equivalent statements. | OPTS[the gap is even | exactly one value is even | the two values have the same parity | the gap is odd]
rel_eq_gap_odd_dual | L=12:coins R=2:cube | Select the two true equivalent statements. | OPTS[the two values have the same parity | the gap is odd | exactly one value is even | the gap is even]
rel_eq_anchor_side_dual | L=6:finger R=11:domino | Select the two true equivalent statements. | OPTS[the values are split across 5 | one value is below 5 and the other is above 5 | both values are not split across 5 | both values are strictly below 5 or strictly above 5]
rel_eq_anchor_side_dual | L=7:cluster R=3:finger | Select the two true equivalent statements. | OPTS[the values are split across 5 | both values are strictly below 5 or strictly above 5 | one value is below 5 and the other is above 5 | both values are not split across 5]
rel_eq_anchor_side_dual | L=1:ten R=10:card | Select the two true equivalent statements. | OPTS[both values are not split across 5 | both values are strictly below 5 or strictly above 5 | one value is below 5 and the other is above 5 | the values are split across 5]
rel_eq_order_converse_dual | L=2:clock R=6:grid | Select the two true equivalent statements. | OPTS[LEFT is smaller than RIGHT | RIGHT is greater than LEFT | RIGHT is smaller than LEFT | LEFT is greater than RIGHT]
rel_eq_order_converse_dual | L=3:coins R=6:roman | Select the two true equivalent statements. | OPTS[RIGHT is smaller than LEFT | LEFT is greater than RIGHT | RIGHT is greater than LEFT | LEFT is smaller than RIGHT]
rel_eq_order_converse_dual | L=10:ten R=2:ten | Select the two true equivalent statements. | OPTS[LEFT is greater than RIGHT | RIGHT is greater than LEFT | RIGHT is smaller than LEFT | LEFT is smaller than RIGHT]
rel_eq_anchor_distance_dual | L=10:abacus R=2:coins | Select the two true equivalent statements. | OPTS[RIGHT is farther from 5 | LEFT is closer to 5 | RIGHT is closer to 5 | LEFT is farther from 5]
rel_eq_anchor_distance_dual | L=11:tally R=3:tally | Select the two true equivalent statements. | OPTS[LEFT is closer to 5 | LEFT is farther from 5 | RIGHT is farther from 5 | RIGHT is closer to 5]
rel_eq_anchor_distance_dual | L=8:tally R=5:domino | Select the two true equivalent statements. | OPTS[RIGHT is farther from 5 | LEFT is closer to 5 | RIGHT is closer to 5 | LEFT is farther from 5]
rel_eq_modular_dual_mod3 | L=8:cube R=8:abacus | Select the two true equivalent statements. | OPTS[their difference is a multiple of 3 | exactly one leaves a remainder of 1 after dividing by 3 | both leave the same remainder after division by 3 | their sum is a multiple of 3]
rel_eq_modular_dual_mod3 | L=4:cube R=1:card | Select the two true equivalent statements. | OPTS[exactly one leaves a remainder of 1 after dividing by 3 | their difference is a multiple of 3 | their sum is a multiple of 3 | both leave the same remainder after division by 3]
rel_eq_modular_dual_mod3 | L=5:coins R=2:ten | Select the two true equivalent statements. | OPTS[their sum is a multiple of 3 | exactly one leaves a remainder of 1 after dividing by 3 | their difference is a multiple of 3 | both leave the same remainder after division by 3]
rel_eq_modular_dual_mod4 | L=1:cluster R=1:coins | Select the two true equivalent statements. | OPTS[their difference is a multiple of 4 | both leave the same remainder after division by 4 | exactly one leaves a remainder of 1 after dividing by 4 | their sum is a multiple of 4]
rel_eq_modular_dual_mod4 | L=7:clock R=11:coins | Select the two true equivalent statements. | OPTS[exactly one leaves a remainder of 1 after dividing by 4 | both leave the same remainder after division by 4 | their sum is a multiple of 4 | their difference is a multiple of 4]
rel_eq_modular_dual_mod4 | L=1:roman R=9:grid | Select the two true equivalent statements. | OPTS[both leave the same remainder after division by 4 | exactly one leaves a remainder of 1 after dividing by 4 | their difference is a multiple of 4 | their sum is a multiple of 4]
rel_eq_modular_dual_mod5 | L=12:tally R=12:card | Select the two true equivalent statements. | OPTS[both leave the same remainder after division by 5 | exactly one leaves a remainder of 1 after dividing by 5 | their sum is a multiple of 5 | their difference is a multiple of 5]
rel_eq_modular_dual_mod5 | L=11:card R=1:finger | Select the two true equivalent statements. | OPTS[exactly one leaves a remainder of 1 after dividing by 5 | their difference is a multiple of 5 | both leave the same remainder after division by 5 | their sum is a multiple of 5]
rel_eq_modular_dual_mod5 | L=1:card R=11:coins | Select the two true equivalent statements. | OPTS[their difference is a multiple of 5 | both leave the same remainder after division by 5 | exactly one leaves a remainder of 1 after dividing by 5 | their sum is a multiple of 5]
rel_eq_complement7_order | L=2:roman R=7:cluster | Select the two true equivalent statements. | OPTS[LEFT is less than RIGHT | LEFT is greater than RIGHT | 7 − LEFT is less than 7 − RIGHT | 7 − LEFT is greater than 7 − RIGHT]
rel_eq_complement7_order | L=2:dice R=6:ten | Select the two true equivalent statements. | OPTS[7 − LEFT is greater than 7 − RIGHT | LEFT is less than RIGHT | LEFT is greater than RIGHT | 7 − LEFT is less than 7 − RIGHT]
rel_eq_complement7_order | L=6:tally R=4:domino | Select the two true equivalent statements. | OPTS[7 − LEFT is less than 7 − RIGHT | LEFT is greater than RIGHT | LEFT is less than RIGHT | 7 − LEFT is greater than 7 − RIGHT]
rel_eq_complement5_order | L=4:domino R=5:card | Select the two true equivalent statements. | OPTS[5 − LEFT is greater than 5 − RIGHT | 5 − LEFT is less than 5 − RIGHT | LEFT is greater than RIGHT | LEFT is less than RIGHT]
rel_eq_complement5_order | L=4:cluster R=5:finger | Select the two true equivalent statements. | OPTS[5 − LEFT is less than 5 − RIGHT | 5 − LEFT is greater than 5 − RIGHT | LEFT is greater than RIGHT | LEFT is less than RIGHT]
rel_eq_complement5_order | L=3:finger R=4:domino | Select the two true equivalent statements. | OPTS[5 − LEFT is greater than 5 − RIGHT | LEFT is greater than RIGHT | LEFT is less than RIGHT | 5 − LEFT is less than 5 − RIGHT]
rel_eq_complement12_order | L=11:domino R=2:roman | Select the two true equivalent statements. | OPTS[LEFT is less than RIGHT | LEFT is greater than RIGHT | 12 − LEFT is less than 12 − RIGHT | 12 − LEFT is greater than 12 − RIGHT]
rel_eq_complement12_order | L=9:ten R=3:domino | Select the two true equivalent statements. | OPTS[12 − LEFT is greater than 12 − RIGHT | 12 − LEFT is less than 12 − RIGHT | LEFT is less than RIGHT | LEFT is greater than RIGHT]
rel_eq_complement12_order | L=11:coins R=4:cluster | Select the two true equivalent statements. | OPTS[LEFT is less than RIGHT | 12 − LEFT is greater than 12 − RIGHT | 12 − LEFT is less than 12 − RIGHT | LEFT is greater than RIGHT]
rel_eq_role_binding_dual | L=10:domino R=1:clock | Select the two true equivalent statements. | OPTS[LEFT is the larger value | LEFT is the smaller value | RIGHT is the larger value | RIGHT is the smaller value]
rel_eq_role_binding_dual | L=6:dice R=9:roman | Select the two true equivalent statements. | OPTS[LEFT is the larger value | RIGHT is the larger value | RIGHT is the smaller value | LEFT is the smaller value]
rel_eq_role_binding_dual | L=3:tally R=5:roman | Select the two true equivalent statements. | OPTS[LEFT is the smaller value | RIGHT is the smaller value | LEFT is the larger value | RIGHT is the larger value]
same_mod7 | L=3:cluster R=3:tally | Do the values leave the same remainder when divided by 7? | YES
same_mod7 | L=1:clock R=8:finger | Do the values leave the same remainder when divided by 7? | YES
same_mod7 | L=12:cluster R=8:roman | Do the values leave the same remainder when divided by 7? | NO
same_mod7 | L=1:card R=3:cluster | Do the values leave the same remainder when divided by 7? | NO
sum_multiple_7 | L=4:card R=10:coins | Add the two values — is the result a multiple of 7? | YES
sum_multiple_7 | L=3:abacus R=4:cube | Is LEFT + RIGHT divisible by 7? | YES
sum_multiple_7 | L=12:domino R=3:roman | Is the sum a multiple of 7? | NO
sum_multiple_7 | L=10:abacus R=7:tally | Does the total of the two numbers come out to a multiple of 7? | NO
same_mod10 | L=2:cube R=2:finger | Do the values leave the same remainder when divided by 10? | YES
same_mod10 | L=9:ten R=9:coins | Do the values leave the same remainder when divided by 10? | YES
same_mod10 | L=12:roman R=10:tally | Do the values leave the same remainder when divided by 10? | NO
same_mod10 | L=9:abacus R=10:cluster | Do the values leave the same remainder when divided by 10? | NO
sum_multiple_10 | L=8:cube R=2:domino | Is RIGHT + LEFT divisible by 10? | YES
sum_multiple_10 | L=9:ten R=11:tally | Is the sum a multiple of 10? | YES
sum_multiple_10 | L=2:tally R=6:dots | Add the two values — is the result a multiple of 10? | NO
sum_multiple_10 | L=6:abacus R=8:card | Is the sum a multiple of 10? | NO
decl_operation_invariance_property_choice_comparison_greater_than | L=2:dots R=9:cube | Replace each value by its remainder after division by 5. Before and after the transformation, does “RIGHT is greater than LEFT” have the same truth value? | YES
decl_operation_invariance_property_choice_comparison_greater_than | L=5:clock R=12:cluster | Replace each value by its remainder after division by 5. Before and after the transformation, does “RIGHT is greater than LEFT” have the same truth value? | YES
decl_operation_invariance_property_choice_comparison_greater_than | L=10:roman R=4:tally | Replace each value by its remainder after division by 9. Before and after the transformation, does “RIGHT is greater than LEFT” have the same truth value? | NO
decl_operation_invariance_property_choice_comparison_greater_than | L=9:roman R=3:ten | Replace each value by its remainder after division by 7. Before and after the transformation, does “RIGHT is greater than LEFT” have the same truth value? | NO
decl_operation_invariance_property_choice_same_parity | L=12:coins R=9:ten | Subtract 4 from both values. Before and after the transformation, does “the values have the same parity” have the same truth value? | YES
decl_operation_invariance_property_choice_same_parity | L=3:tally R=1:dice | Multiply both values by 6. Before and after the transformation, does “the values have the same parity” have the same truth value? | YES
decl_operation_invariance_property_choice_same_parity | L=3:ten R=11:cluster | Subtract each value from 10. Before and after the transformation, does “the values have the same parity” have the same truth value? | NO
decl_operation_invariance_property_choice_same_parity | L=12:abacus R=4:domino | Replace each value by its remainder after division by 3. Before and after the transformation, does “the values have the same parity” have the same truth value? | NO
decl_operation_invariance_property_choice_gap_eq_1 | L=4:cube R=1:dots | Multiply both values by 8. Before and after the transformation, does “the absolute difference is exactly 1” have the same truth value? | YES
decl_operation_invariance_property_choice_gap_eq_1 | L=1:clock R=11:tally | Replace each value by its remainder after division by 6. Before and after the transformation, does “the absolute difference is exactly 1” have the same truth value? | YES
decl_operation_invariance_property_choice_gap_eq_1 | L=12:abacus R=5:dice | Replace each value by its remainder after division by 2. Before and after the transformation, does “the absolute difference is exactly 1” have the same truth value? | NO
decl_operation_invariance_property_choice_gap_eq_1 | L=12:clock R=9:clock | Replace each value by its remainder after division by 4. Before and after the transformation, does “the absolute difference is exactly 1” have the same truth value? | NO
decl_operation_invariance_property_choice_sum_even | L=10:clock R=12:clock | Replace each value by its remainder after division by 7. Before and after the transformation, does “the sum is even” have the same truth value? | YES
decl_operation_invariance_property_choice_sum_even | L=12:cluster R=9:ten | Replace each value by its remainder after division by 9. Before and after the transformation, does “the sum is even” have the same truth value? | YES
decl_operation_invariance_property_choice_sum_even | L=10:ten R=1:coins | Multiply both values by 6. Before and after the transformation, does “the sum is even” have the same truth value? | NO
decl_operation_invariance_property_choice_sum_even | L=11:abacus R=6:dice | Multiply both values by 6. Before and after the transformation, does “the sum is even” have the same truth value? | NO
decl_operation_invariance_property_choice_same_distance_from_5 | L=11:domino R=7:coins | Add 2 to both values. Before and after the transformation, does “the values are the same distance from 5” have the same truth value? | YES
decl_operation_invariance_property_choice_same_distance_from_5 | L=6:tally R=10:coins | Subtract each value from 17. Before and after the transformation, does “the values are the same distance from 5” have the same truth value? | YES
decl_operation_invariance_property_choice_same_distance_from_5 | L=9:tally R=1:card | Subtract each value from 17. Before and after the transformation, does “the values are the same distance from 5” have the same truth value? | NO
decl_operation_invariance_property_choice_same_distance_from_5 | L=4:coins R=12:cluster | Replace each value by its remainder after division by 2. Before and after the transformation, does “the values are the same distance from 5” have the same truth value? | NO
decl_operation_invariance_property_choice_one_divides_other | L=8:clock R=8:finger | Add 5 to both values. Before and after the transformation, does “one value divides the other exactly” have the same truth value? | YES
decl_operation_invariance_property_choice_one_divides_other | L=5:grid R=2:domino | Add 4 to both values. Before and after the transformation, does “one value divides the other exactly” have the same truth value? | YES
decl_operation_invariance_property_choice_one_divides_other | L=1:dots R=2:dots | Add 5 to both values. Before and after the transformation, does “one value divides the other exactly” have the same truth value? | NO
decl_operation_invariance_property_choice_one_divides_other | L=5:domino R=1:cube | Add 2 to both values. Before and after the transformation, does “one value divides the other exactly” have the same truth value? | NO
decl_modular_classification_choice_same_remainder_core | L=9:tally R=3:cluster | The gap has no remainder when divided by which number? | OPTS[5 | 4 | *3 | 7]
decl_modular_classification_choice_same_remainder_core | L=3:grid R=7:tally | Pick the divisor that works for the gap. | OPTS[3 | *4 | 5 | 7]
decl_modular_classification_choice_same_remainder_core | L=8:roman R=5:card | Pick the divisor that works for the gap. | OPTS[*3 | 4 | 5 | 7]
decl_modular_classification_choice_diff_multiple_core | L=9:coins R=6:coins | Which number divides the gap evenly? | OPTS[*3 | 4 | 5 | 10]
decl_modular_classification_choice_diff_multiple_core | L=1:cube R=4:dots | Which number divides the gap evenly? | OPTS[4 | *3 | 5 | 10]
decl_modular_classification_choice_diff_multiple_core | L=12:domino R=3:card | The gap has no remainder when divided by which number? | OPTS[4 | *3 | 5 | 10]
decl_modular_classification_choice_sum_multiple_core | L=4:abacus R=1:clock | Pick the divisor that works for the total. | OPTS[3 | 4 | *5 | 7]
decl_modular_classification_choice_sum_multiple_core | L=3:cluster R=4:card | Which number divides the total evenly? | OPTS[3 | *7 | 5 | 4]
decl_modular_classification_choice_sum_multiple_core | L=4:card R=12:tally | Which number divides the total evenly? | OPTS[3 | 5 | *4 | 7]
decl_modular_classification_choice_same_remainder_decimal | L=3:abacus R=7:card | Pick the divisor that works for the gap. | OPTS[5 | *4 | 7 | 10]
decl_modular_classification_choice_same_remainder_decimal | L=5:clock R=10:coins | Pick the divisor that works for the gap. | OPTS[4 | 10 | 7 | *5]
decl_modular_classification_choice_same_remainder_decimal | L=1:abacus R=6:cluster | The gap has no remainder when divided by which number? | OPTS[4 | *5 | 7 | 10]
decl_modular_classification_choice_sum_multiple_decimal | L=1:ten R=7:grid | The total has no remainder when divided by which number? | OPTS[*4 | 5 | 7 | 10]
decl_modular_classification_choice_sum_multiple_decimal | L=9:ten R=6:ten | Which number divides the total evenly? | OPTS[4 | *5 | 7 | 10]
decl_modular_classification_choice_sum_multiple_decimal | L=7:grid R=5:tally | Which number divides the total evenly? | OPTS[10 | 5 | 7 | *4]
decl_modular_classification_choice_diff_multiple_wide | L=5:dots R=12:card | Pick the divisor that works for the gap. | OPTS[5 | 12 | 10 | *7]
decl_modular_classification_choice_diff_multiple_wide | L=1:card R=8:tally | The gap has no remainder when divided by which number? | OPTS[5 | 10 | *7 | 12]
decl_modular_classification_choice_diff_multiple_wide | L=6:domino R=1:clock | Which number divides the gap evenly? | OPTS[7 | *5 | 10 | 12]
decl_cyclic_distance_choice_shortest_mod7 | L=7:clock R=1:roman | On a 7-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[*1 | 0 | 3 | 2]
decl_cyclic_distance_choice_shortest_mod7 | L=1:cluster R=6:dice | On a 7-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[4 | 1 | *2 | 3]
decl_cyclic_distance_choice_shortest_mod7 | L=2:cluster R=7:domino | On a 7-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[4 | 3 | *2 | 1]
decl_cyclic_distance_choice_clockwise_mod7 | L=4:grid R=1:finger | On a 7-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[*4 | 5 | 3 | 6]
decl_cyclic_distance_choice_clockwise_mod7 | L=6:domino R=1:card | On a 7-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[3 | 1 | 4 | *2]
decl_cyclic_distance_choice_clockwise_mod7 | L=6:grid R=1:tally | On a 7-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[1 | *2 | 3 | 4]
decl_cyclic_distance_choice_counterclockwise_mod7 | L=4:abacus R=5:dice | On a 7-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[0 | 5 | *6 | 1]
decl_cyclic_distance_choice_counterclockwise_mod7 | L=4:dice R=6:card | On a 7-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[6 | 4 | 0 | *5]
decl_cyclic_distance_choice_counterclockwise_mod7 | L=1:dice R=6:cluster | On a 7-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[1 | 4 | *2 | 3]
decl_cyclic_distance_choice_complement_mod7 | L=3:grid R=4:roman | On a 7-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[5 | 1 | 0 | *6]
decl_cyclic_distance_choice_complement_mod7 | L=4:coins R=5:dice | On a 7-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[5 | 0 | 1 | *6]
decl_cyclic_distance_choice_complement_mod7 | L=6:clock R=4:roman | On a 7-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[0 | 6 | *5 | 4]
decl_cyclic_distance_choice_shortest_mod10 | L=10:card R=1:cube | On a 10-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[3 | 2 | 0 | *1]
decl_cyclic_distance_choice_shortest_mod10 | L=9:finger R=1:clock | On a 10-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[3 | 4 | *2 | 1]
decl_cyclic_distance_choice_shortest_mod10 | L=10:ten R=1:card | On a 10-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[2 | *1 | 0 | 3]
decl_cyclic_distance_choice_clockwise_mod10 | L=2:cluster R=1:roman | On a 10-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[0 | *9 | 8 | 1]
decl_cyclic_distance_choice_clockwise_mod10 | L=9:abacus R=3:card | On a 10-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[3 | 5 | 6 | *4]
decl_cyclic_distance_choice_clockwise_mod10 | L=9:abacus R=2:ten | On a 10-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[4 | 5 | *3 | 2]
decl_cyclic_distance_choice_counterclockwise_mod10 | L=1:abacus R=2:card | On a 10-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[0 | 8 | *9 | 1]
decl_cyclic_distance_choice_counterclockwise_mod10 | L=4:clock R=7:finger | On a 10-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[9 | 8 | *7 | 6]
decl_cyclic_distance_choice_counterclockwise_mod10 | L=3:domino R=10:abacus | On a 10-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[5 | 4 | 2 | *3]
decl_cyclic_distance_choice_complement_mod10 | L=4:domino R=7:domino | On a 10-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[9 | 6 | 8 | *7]
decl_cyclic_distance_choice_complement_mod10 | L=1:cluster R=10:tally | On a 10-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[*1 | 3 | 0 | 2]
decl_cyclic_distance_choice_complement_mod10 | L=10:card R=3:ten | On a 10-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[*3 | 2 | 5 | 4]
decl_cyclic_distance_choice_shortest_mod12 | L=10:domino R=3:coins | On a 12-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[*5 | 4 | 6 | 7]
decl_cyclic_distance_choice_shortest_mod12 | L=11:domino R=1:tally | On a 12-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[*2 | 1 | 4 | 3]
decl_cyclic_distance_choice_shortest_mod12 | L=12:domino R=1:ten | On a 12-step cycle, what is the shorter path from LEFT to RIGHT? | OPTS[3 | 0 | *1 | 2]
decl_cyclic_distance_choice_clockwise_mod12 | L=9:grid R=4:cube | On a 12-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[*7 | 6 | 8 | 9]
decl_cyclic_distance_choice_clockwise_mod12 | L=12:tally R=4:card | On a 12-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[*4 | 6 | 5 | 3]
decl_cyclic_distance_choice_clockwise_mod12 | L=9:roman R=3:ten | On a 12-step cycle, how many steps clockwise from LEFT to RIGHT? | OPTS[7 | 5 | *6 | 8]
decl_cyclic_distance_choice_counterclockwise_mod12 | L=4:clock R=8:cluster | On a 12-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[10 | 7 | *8 | 9]
decl_cyclic_distance_choice_counterclockwise_mod12 | L=1:roman R=3:finger | On a 12-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[11 | *10 | 9 | 0]
decl_cyclic_distance_choice_counterclockwise_mod12 | L=2:card R=9:card | On a 12-step cycle, how many steps counterclockwise from LEFT to RIGHT? | OPTS[7 | 4 | 6 | *5]
decl_cyclic_distance_choice_complement_mod12 | L=1:roman R=8:tally | On a 12-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[*5 | 4 | 6 | 7]
decl_cyclic_distance_choice_complement_mod12 | L=12:coins R=1:dots | On a 12-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[*1 | 2 | 0 | 3]
decl_cyclic_distance_choice_complement_mod12 | L=12:abacus R=2:domino | On a 12-step cycle, what is the wrap-around path between LEFT and RIGHT? | OPTS[1 | *2 | 4 | 3]
decl_relation_identification_choice_rel_ident_near_order_gap | L=9:grid R=10:cluster | Which relation is true for the pair you just saw? | OPTS[*the gap is exactly 1 | LEFT is greater than RIGHT | LEFT and RIGHT are equal | the gap is greater than 2]
decl_relation_identification_choice_rel_ident_near_order_gap | L=6:clock R=6:domino | Which relation is true for the pair you just saw? | OPTS[LEFT is greater than RIGHT | *LEFT and RIGHT are equal | the gap is exactly 1 | the gap is greater than 2]
decl_relation_identification_choice_rel_ident_near_order_gap | L=4:cube R=10:card | Which relation is true for the pair you just saw? | OPTS[LEFT and RIGHT are equal | LEFT is greater than RIGHT | *the gap is greater than 2 | the gap is exactly 1]
decl_relation_identification_choice_rel_ident_near_converse | L=12:abacus R=6:coins | Which relation is true for the pair you just saw? | OPTS[LEFT and RIGHT are equal | *the gap is even | the gap is exactly 1 | RIGHT is greater than LEFT]
decl_relation_identification_choice_rel_ident_near_converse | L=8:card R=4:finger | Which relation is true for the pair you just saw? | OPTS[LEFT and RIGHT are equal | *the gap is even | the gap is exactly 1 | RIGHT is greater than LEFT]
decl_relation_identification_choice_rel_ident_near_converse | L=9:card R=3:finger | Which relation is true for the pair you just saw? | OPTS[LEFT and RIGHT are equal | RIGHT is greater than LEFT | *the gap is even | the gap is exactly 1]
decl_relation_identification_choice_rel_ident_near_role_metric | L=12:tally R=7:finger | Which relation is true for the pair you just saw? | OPTS[*LEFT is greater than RIGHT | both values are the same distance from 5 | the gap is exactly 1 | one value divides the other exactly]
decl_relation_identification_choice_rel_ident_near_role_metric | L=12:abacus R=10:tally | Which relation is true for the pair you just saw? | OPTS[one value divides the other exactly | both values are the same distance from 5 | the gap is exactly 1 | *LEFT is greater than RIGHT]
decl_relation_identification_choice_rel_ident_near_role_metric | L=10:clock R=3:cube | Which relation is true for the pair you just saw? | OPTS[one value divides the other exactly | both values are the same distance from 5 | the gap is exactly 1 | *LEFT is greater than RIGHT]
decl_relation_identification_choice_rel_ident_medium_mixed_a | L=1:cluster R=4:dice | Which relation is true for the pair you just saw? | OPTS[LEFT is greater than RIGHT | *one value divides the other exactly | both values have the same even/odd type | LEFT is closer to 5 than RIGHT]
decl_relation_identification_choice_rel_ident_medium_mixed_a | L=1:clock R=6:tally | Which relation is true for the pair you just saw? | OPTS[*one value divides the other exactly | both values have the same even/odd type | LEFT is greater than RIGHT | LEFT is closer to 5 than RIGHT]
decl_relation_identification_choice_rel_ident_medium_mixed_a | L=12:cluster R=5:domino | Which relation is true for the pair you just saw? | OPTS[*LEFT is greater than RIGHT | both values have the same even/odd type | one value divides the other exactly | LEFT is closer to 5 than RIGHT]
decl_relation_identification_choice_rel_ident_medium_mixed_b | L=10:ten R=12:abacus | Which relation is true for the pair you just saw? | OPTS[both values are the same distance from 5 | exactly one value is even | *RIGHT is greater than LEFT | the gap is greater than 2]
decl_relation_identification_choice_rel_ident_medium_mixed_b | L=9:domino R=8:tally | Which relation is true for the pair you just saw? | OPTS[RIGHT is greater than LEFT | the gap is greater than 2 | both values are the same distance from 5 | *exactly one value is even]
decl_relation_identification_choice_rel_ident_medium_mixed_b | L=5:grid R=4:roman | Which relation is true for the pair you just saw? | OPTS[RIGHT is greater than LEFT | both values are the same distance from 5 | *exactly one value is even | the gap is greater than 2]
decl_relation_identification_choice_rel_ident_medium_sum_gap | L=6:finger R=11:tally | Which relation is true for the pair you just saw? | OPTS[the sum is even | the gap is exactly 1 | *both values are on the same side of 5 (both below it, both above it, or both equal to it) | one value divides the other exactly]
decl_relation_identification_choice_rel_ident_medium_sum_gap | L=4:ten R=10:clock | Which relation is true for the pair you just saw? | OPTS[the gap is exactly 1 | *the sum is even | both values are on the same side of 5 (both below it, both above it, or both equal to it) | one value divides the other exactly]
decl_relation_identification_choice_rel_ident_medium_sum_gap | L=3:grid R=11:coins | Which relation is true for the pair you just saw? | OPTS[*the sum is even | the gap is exactly 1 | both values are on the same side of 5 (both below it, both above it, or both equal to it) | one value divides the other exactly]
decl_relation_identification_choice_rel_ident_far_cross_a | L=9:coins R=7:tally | Which relation is true for the pair you just saw? | OPTS[LEFT and RIGHT are equal | *the sum is even | LEFT is closer to 5 than RIGHT | exactly one value is even]
decl_relation_identification_choice_rel_ident_far_cross_a | L=11:coins R=7:cube | Which relation is true for the pair you just saw? | OPTS[LEFT and RIGHT are equal | *the sum is even | LEFT is closer to 5 than RIGHT | exactly one value is even]
decl_relation_identification_choice_rel_ident_far_cross_a | L=1:clock R=2:dice | Which relation is true for the pair you just saw? | OPTS[LEFT and RIGHT are equal | the sum is even | *exactly one value is even | LEFT is closer to 5 than RIGHT]
decl_relation_identification_choice_rel_ident_far_cross_b | L=6:abacus R=5:domino | Which relation is true for the pair you just saw? | OPTS[*LEFT is greater than RIGHT | the gap is even | both values are the same distance from 5 | one value divides the other exactly]
decl_relation_identification_choice_rel_ident_far_cross_b | L=1:ten R=2:domino | Which relation is true for the pair you just saw? | OPTS[LEFT is greater than RIGHT | *one value divides the other exactly | both values are the same distance from 5 | the gap is even]
decl_relation_identification_choice_rel_ident_far_cross_b | L=12:coins R=9:coins | Which relation is true for the pair you just saw? | OPTS[*LEFT is greater than RIGHT | the gap is even | both values are the same distance from 5 | one value divides the other exactly]
decl_relation_identification_choice_rel_ident_far_cross_c | L=12:domino R=3:clock | Which relation is true for the pair you just saw? | OPTS[RIGHT is greater than LEFT | both values have the same even/odd type | *the gap is greater than 2 | both values are on the same side of 5 (both below it, both above it, or both equal to it)]
decl_relation_identification_choice_rel_ident_far_cross_c | L=11:domino R=10:card | Which relation is true for the pair you just saw? | OPTS[RIGHT is greater than LEFT | both values have the same even/odd type | *both values are on the same side of 5 (both below it, both above it, or both equal to it) | the gap is greater than 2]
decl_relation_identification_choice_rel_ident_far_cross_c | L=6:roman R=3:abacus | Which relation is true for the pair you just saw? | OPTS[*the gap is greater than 2 | both values have the same even/odd type | RIGHT is greater than LEFT | both values are on the same side of 5 (both below it, both above it, or both equal to it)]
decl_predicate_identification_choice_predicate_both_close | L=2:grid R=12:tally | Exactly one joint statement is true for the pair you just saw. Which one? | OPTS[*both values are even | both values are odd | both values are square | both values are power of 2]
decl_predicate_identification_choice_predicate_both_close | L=8:abacus R=10:ten | Exactly one joint statement is true for the pair you just saw. Which one? | OPTS[both values are odd | *both values are even | both values are square | both values are power of 2]
